WTCHG	seqID	indexingID	sampleID	count	batch
WTCHG_450980_209190	450980	209190	B1039V6	1665773	3
WTCHG_450980_210119	450980	210119	B1017V1	1599900	3
WTCHG_450980_210178	450980	210178	B1039V7	1946595	3
WTCHG_450980_211131	450980	211131	B1017V2	1807525	3
WTCHG_450980_211166	450980	211166	B1021V1	1935758	3
WTCHG_450980_212143	450980	212143	B1017V3	1759316	3
WTCHG_450980_212154	450980	212154	B1021V5	690286	3
WTCHG_450980_213142	450980	213142	B1021V7	1937766	3
WTCHG_450980_213155	450980	213155	B1017V4	1831594	3
WTCHG_450980_214130	450980	214130	B1006V1	1738906	3
WTCHG_450980_214167	450980	214167	B1017V5	1747558	3
WTCHG_450980_215118	450980	215118	B1006V2	1772906	3
WTCHG_450980_215179	450980	215179	B1017V6	1868542	3
WTCHG_450980_216106	450980	216106	B1006V4	1736312	3
WTCHG_450980_216191	450980	216191	B1018V1	1552121	3
WTCHG_450980_217108	450980	217108	B1018V2	1795518	3
WTCHG_450980_217189	450980	217189	B1006V5	1908554	3
WTCHG_450980_218120	450980	218120	B1018V3	1698883	3
WTCHG_450980_218177	450980	218177	B1006V6	1749428	3
WTCHG_450980_219132	450980	219132	B1018V5	1802086	3
WTCHG_450980_219165	450980	219165	B1006V7	1826902	3
WTCHG_450980_220144	450980	220144	B1018V6	1770388	3
WTCHG_450980_220153	450980	220153	B1033V2	1810438	3
WTCHG_450980_221141	450980	221141	B1033V3	1711242	3
WTCHG_450980_221156	450980	221156	B1018V7	1792424	3
WTCHG_450980_222129	450980	222129	B1033V4	1519979	3
WTCHG_450980_222168	450980	222168	B1022V1	1640766	3
WTCHG_450980_223117	450980	223117	B1033V5	1672819	3
WTCHG_450980_223180	450980	223180	B1022V2	1608454	3
WTCHG_450980_224105	450980	224105	B1033V6	1771975	3
WTCHG_450980_224192	450980	224192	B1022V3	1613482	3
WTCHG_450980_225109	450980	225109	B1022V4	1565162	3
WTCHG_450980_225188	450980	225188	B1033V7	1785356	3
WTCHG_450980_226121	450980	226121	B1022V5	2008822	3
WTCHG_450980_226176	450980	226176	B1035V3	1752543	3
WTCHG_450980_227133	450980	227133	B1022V6	1877679	3
WTCHG_450980_227164	450980	227164	B1035V4	1884395	3
WTCHG_450980_228145	450980	228145	B1022V7	1863568	3
WTCHG_450980_228152	450980	228152	B1013V1	1566477	3
WTCHG_450980_229140	450980	229140	B1013V3	1706972	3
WTCHG_450980_229157	450980	229157	B1024V1	1690591	3
WTCHG_450980_230128	450980	230128	B1013V5	1434896	3
WTCHG_450980_230169	450980	230169	B1024V2	1603125	3
WTCHG_450980_231116	450980	231116	B1013V6	1715921	3
WTCHG_450980_231181	450980	231181	B1024V3	1458592	3
WTCHG_450980_232104	450980	232104	B1013V7	1724119	3
WTCHG_450980_232193	450980	232193	B1024V4	1541045	3
WTCHG_450980_233110	450980	233110	B1024V5	1901796	3
WTCHG_450980_233187	450980	233187	B1016V1	1834029	3
WTCHG_450980_234122	450980	234122	B1024V6	1836161	3
WTCHG_450980_234175	450980	234175	B1016V3	1878064	3
WTCHG_450980_235134	450980	235134	B1024V7	1859560	3
WTCHG_450980_235163	450980	235163	B1016V4	1699123	3
WTCHG_450980_236146	450980	236146	B1025V1	2053336	3
WTCHG_450980_236151	450980	236151	B1016V5	1885657	3
WTCHG_450980_237139	450980	237139	B1016V6	1484196	3
WTCHG_450980_237158	450980	237158	B1025V2	745303	3
WTCHG_450980_238127	450980	238127	B1020V2	1605734	3
WTCHG_450980_238170	450980	238170	B1025V3	629138	3
WTCHG_450980_239115	450980	239115	B1020V3	1674602	3
WTCHG_450980_239182	450980	239182	B1025V4	1753277	3
WTCHG_450980_240103	450980	240103	B1020V4	1926513	3
WTCHG_450980_240194	450980	240194	B1025V5	1567851	3
WTCHG_450980_241111	450980	241111	B1025V6	1728124	3
WTCHG_450980_241186	450980	241186	B1020V6	1719828	3
WTCHG_450980_242123	450980	242123	B1025V7	558000	3
WTCHG_450980_242174	450980	242174	B1026V1	1630916	3
WTCHG_450980_243135	450980	243135	B1027V1	1546655	3
WTCHG_450980_243162	450980	243162	B1026V2	1573488	3
WTCHG_450980_244147	450980	244147	B1027V2	1923324	3
WTCHG_450980_244150	450980	244150	B1026V3	1817753	3
WTCHG_450980_245138	450980	245138	B1026V4	1669053	3
WTCHG_450980_245159	450980	245159	B1027V3	1710270	3
WTCHG_450980_246126	450980	246126	B1026V5	1517431	3
WTCHG_450980_246171	450980	246171	B1027V4	1782502	3
WTCHG_450980_247114	450980	247114	B1026V6	1704740	3
WTCHG_450980_247183	450980	247183	B1027V5	837985	3
WTCHG_450980_248102	450980	248102	B1026V7	1854473	3
WTCHG_450980_248195	450980	248195	B1027V6	1624633	3
WTCHG_450980_249112	450980	249112	B1029V1	1551690	3
WTCHG_450980_249185	450980	249185	B1028V2	1699996	3
WTCHG_450980_250124	450980	250124	B1029V2	1813310	3
WTCHG_450980_250173	450980	250173	B1028V4	6259	3
WTCHG_450980_251136	450980	251136	B1029V3	1519981	3
WTCHG_450980_251161	450980	251161	B1028V5	984327	3
WTCHG_450980_252148	450980	252148	B1029V4	1728322	3
WTCHG_450980_252149	450980	252149	B1028V7	1642024	3
WTCHG_450980_253137	450980	253137	B1031V3	1599183	3
WTCHG_450980_253160	450980	253160	B1029V5	1627899	3
WTCHG_450980_254125	450980	254125	B1031V4	1579796	3
WTCHG_450980_254172	450980	254172	B1029V6	1610201	3
WTCHG_450980_255113	450980	255113	B1031V5	1649927	3
WTCHG_450980_255184	450980	255184	B1029V7	1570072	3
WTCHG_450980_256101	450980	256101	B1031V6	1840553	3
WTCHG_450980_256196	450980	256196	B1034V1	1656402	3
WTCHG_450980_257101	450980	257101	B1001V2	1774374	3
WTCHG_450980_257196	450980	257196	B1034V2	1690917	3
WTCHG_450980_258113	450980	258113	B1001V3	1442085	3
WTCHG_450980_258184	450980	258184	B1034V3	1660246	3
WTCHG_450980_259125	450980	259125	B1001V4	1763842	3
WTCHG_450980_259172	450980	259172	B1034V4	1798184	3
WTCHG_450980_260137	450980	260137	B1001V5	1809450	3
WTCHG_450980_260160	450980	260160	B1034V5	1636903	3
WTCHG_450980_261148	450980	261148	B1034V6	1677294	3
WTCHG_450980_261149	450980	261149	B1001V6	1765097	3
WTCHG_450980_262136	450980	262136	B1034V7	1735399	3
WTCHG_450980_262161	450980	262161	B1001V7	1724610	3
WTCHG_450980_263124	450980	263124	B1037V1	1098235	3
WTCHG_450980_263173	450980	263173	B1003V1	1648193	3
WTCHG_450980_264112	450980	264112	B1037V2	1836668	3
WTCHG_450980_264185	450980	264185	B1003V2	1712350	3
WTCHG_450980_265102	450980	265102	B1003V3	1594900	3
WTCHG_450980_265195	450980	265195	B1037V3	1552440	3
WTCHG_450980_266114	450980	266114	B1003V4	1506496	3
WTCHG_450980_266183	450980	266183	B1037V4	1630518	3
WTCHG_450980_267126	450980	267126	B1003V5	1636156	3
WTCHG_450980_267171	450980	267171	B1037V5	1740528	3
WTCHG_450980_268138	450980	268138	B1003V6	1568836	3
WTCHG_450980_268159	450980	268159	B1037V6	1676206	3
WTCHG_450980_269147	450980	269147	B1036V1	1720564	3
WTCHG_450980_269150	450980	269150	B1003V7	1617847	3
WTCHG_450980_270135	450980	270135	B1036V2	1811526	3
WTCHG_450980_270162	450980	270162	B1004V3	1543486	3
WTCHG_450980_271123	450980	271123	B1036V3	1790314	3
WTCHG_450980_271174	450980	271174	B1004V5	1733895	3
WTCHG_450980_272111	450980	272111	B1036V5	1719488	3
WTCHG_450980_272186	450980	272186	B1004V6	1636202	3
WTCHG_450980_273103	450980	273103	B1004V7	1627658	3
WTCHG_450980_273194	450980	273194	B1036V6	1794265	3
WTCHG_450980_274115	450980	274115	B1005V1	1703837	3
WTCHG_450980_274182	450980	274182	B1002V1	1715685	3
WTCHG_450980_275127	450980	275127	B1005V2	1744087	3
WTCHG_450980_275170	450980	275170	B1002V2	1714453	3
WTCHG_450980_276139	450980	276139	B1005V3	1808296	3
WTCHG_450980_276158	450980	276158	B1002V3	275889	3
WTCHG_450980_277146	450980	277146	B1002V4	1712469	3
WTCHG_450980_277151	450980	277151	B1005V4	1700553	3
WTCHG_450980_278134	450980	278134	B1002V5	1624141	3
WTCHG_450980_278163	450980	278163	B1005V5	1842771	3
WTCHG_450980_279122	450980	279122	B1002V6	1661165	3
WTCHG_450980_279175	450980	279175	B1005V6	1771365	3
WTCHG_450980_280110	450980	280110	B1002V7	1655123	3
WTCHG_450980_280187	450980	280187	B1005V7	1664163	3
WTCHG_450980_281104	450980	281104	B1008V1	1655604	3
WTCHG_450980_281193	450980	281193	B1011V2	1634658	3
WTCHG_450980_282116	450980	282116	B1008V3	1684137	3
WTCHG_450980_282181	450980	282181	B1011V3	1656051	3
WTCHG_450980_283128	450980	283128	B1008V4	1685343	3
WTCHG_450980_283169	450980	283169	B1011V4	1736852	3
WTCHG_450980_284140	450980	284140	B1008V5	1850941	3
WTCHG_450980_284157	450980	284157	B1011V5	1674086	3
WTCHG_450980_285145	450980	285145	B1011V6	1752416	3
WTCHG_450980_285152	450980	285152	B1008V6	1743290	3
WTCHG_450980_286133	450980	286133	B1011V7	1622604	3
WTCHG_450980_286164	450980	286164	B1008V7	1768714	3
WTCHG_450980_287121	450980	287121	B1015V1	1585351	3
WTCHG_450980_287176	450980	287176	B1009V1	1658098	3
WTCHG_450980_288109	450980	288109	B1015V2	1719264	3
WTCHG_450980_288188	450980	288188	B1009V2	1734035	3
WTCHG_450980_289105	450980	289105	B1009V3	1758340	3
WTCHG_450980_289192	450980	289192	B1015V3	1373483	3
WTCHG_450980_290117	450980	290117	B1009V4	1835387	3
WTCHG_450980_290180	450980	290180	B1015V4	1760090	3
WTCHG_450980_291129	450980	291129	B1009V5	1854771	3
WTCHG_450980_291168	450980	291168	B1015V5	1709246	3
WTCHG_450980_292141	450980	292141	B1009V7	1653938	3
WTCHG_450980_292156	450980	292156	B1015V6	1519679	3
WTCHG_450980_293144	450980	293144	B1015V7	1653883	3
WTCHG_450980_293153	450980	293153	B1010V1	1734659	3
WTCHG_450980_294132	450980	294132	B1030V1	1671308	3
WTCHG_450980_294165	450980	294165	B1010V2	1606261	3
WTCHG_450980_295120	450980	295120	B1030V2	1762913	3
WTCHG_450980_295177	450980	295177	B1010V3	1798951	3
WTCHG_450980_296108	450980	296108	B1030V3	1834807	3
WTCHG_450980_296189	450980	296189	B1010V5	2020407	3
WTCHG_450981_201106	450981	201106	B1010V6	1633578	3
WTCHG_450981_201191	450981	201191	B1030V4	1813870	3
WTCHG_450981_202118	450981	202118	B1010V7	1613587	3
WTCHG_450981_202179	450981	202179	B1030V5	1541444	3
WTCHG_450981_203130	450981	203130	B1012V1	1739731	3
WTCHG_450981_203167	450981	203167	B1030V6	1690576	3
WTCHG_450981_204142	450981	204142	B1012V2	1811172	3
WTCHG_450981_204155	450981	204155	B1030V7	1697431	3
WTCHG_450981_205143	450981	205143	B1039V2	1787987	3
WTCHG_450981_205154	450981	205154	B1012V3	1686147	3
WTCHG_450981_206131	450981	206131	B1039V3	1720328	3
WTCHG_450981_206166	450981	206166	B1012V4	1794557	3
WTCHG_450981_207119	450981	207119	B1039V4	1695260	3
WTCHG_450981_207178	450981	207178	B1012V5	1764471	3
WTCHG_450981_208107	450981	208107	B1039V5	1758250	3
WTCHG_450981_208190	450981	208190	B1012V6	1751333	3
WTCHG_450981_209107	450981	209107	B1012V7	1788722	3
WTCHG_450981_209190	450981	209190	B1039V6	1644802	3
WTCHG_450981_210119	450981	210119	B1017V1	1576269	3
WTCHG_450981_210178	450981	210178	B1039V7	1916839	3
WTCHG_450981_211131	450981	211131	B1017V2	1785192	3
WTCHG_450981_211166	450981	211166	B1021V1	1908113	3
WTCHG_450981_212143	450981	212143	B1017V3	1736304	3
WTCHG_450981_212154	450981	212154	B1021V5	680225	3
WTCHG_450981_213142	450981	213142	B1021V7	1909615	3
WTCHG_450981_213155	450981	213155	B1017V4	1806643	3
WTCHG_450981_214130	450981	214130	B1006V1	1720778	3
WTCHG_450981_214167	450981	214167	B1017V5	1730522	3
WTCHG_450981_215118	450981	215118	B1006V2	1746424	3
WTCHG_450981_215179	450981	215179	B1017V6	1849489	3
WTCHG_450981_216106	450981	216106	B1006V4	1710473	3
WTCHG_450981_216191	450981	216191	B1018V1	1530700	3
WTCHG_450981_217108	450981	217108	B1018V2	1772828	3
WTCHG_450981_217189	450981	217189	B1006V5	1882604	3
WTCHG_450981_218120	450981	218120	B1018V3	1677311	3
WTCHG_450981_218177	450981	218177	B1006V6	1727477	3
WTCHG_450981_219132	450981	219132	B1018V5	1777623	3
WTCHG_450981_219165	450981	219165	B1006V7	1798792	3
WTCHG_450981_220144	450981	220144	B1018V6	1746664	3
WTCHG_450981_220153	450981	220153	B1033V2	1786980	3
WTCHG_450981_221141	450981	221141	B1033V3	1683423	3
WTCHG_450981_221156	450981	221156	B1018V7	1772882	3
WTCHG_450981_222129	450981	222129	B1033V4	1501202	3
WTCHG_450981_222168	450981	222168	B1022V1	1616017	3
WTCHG_450981_223117	450981	223117	B1033V5	1652642	3
WTCHG_450981_223180	450981	223180	B1022V2	1585484	3
WTCHG_450981_224105	450981	224105	B1033V6	1749381	3
WTCHG_450981_224192	450981	224192	B1022V3	1597032	3
WTCHG_450981_225109	450981	225109	B1022V4	1546454	3
WTCHG_450981_225188	450981	225188	B1033V7	1764782	3
WTCHG_450981_226121	450981	226121	B1022V5	1980549	3
WTCHG_450981_226176	450981	226176	B1035V3	1730531	3
WTCHG_450981_227133	450981	227133	B1022V6	1855502	3
WTCHG_450981_227164	450981	227164	B1035V4	1861522	3
WTCHG_450981_228145	450981	228145	B1022V7	1836782	3
WTCHG_450981_228152	450981	228152	B1013V1	1543425	3
WTCHG_450981_229140	450981	229140	B1013V3	1687615	3
WTCHG_450981_229157	450981	229157	B1024V1	1668998	3
WTCHG_450981_230128	450981	230128	B1013V5	1420169	3
WTCHG_450981_230169	450981	230169	B1024V2	1582750	3
WTCHG_450981_231116	450981	231116	B1013V6	1689965	3
WTCHG_450981_231181	450981	231181	B1024V3	1438778	3
WTCHG_450981_232104	450981	232104	B1013V7	1700460	3
WTCHG_450981_232193	450981	232193	B1024V4	1519567	3
WTCHG_450981_233110	450981	233110	B1024V5	1879852	3
WTCHG_450981_233187	450981	233187	B1016V1	1808640	3
WTCHG_450981_234122	450981	234122	B1024V6	1813018	3
WTCHG_450981_234175	450981	234175	B1016V3	1856221	3
WTCHG_450981_235134	450981	235134	B1024V7	1834932	3
WTCHG_450981_235163	450981	235163	B1016V4	1678653	3
WTCHG_450981_236146	450981	236146	B1025V1	2027557	3
WTCHG_450981_236151	450981	236151	B1016V5	1864960	3
WTCHG_450981_237139	450981	237139	B1016V6	1461084	3
WTCHG_450981_237158	450981	237158	B1025V2	733709	3
WTCHG_450981_238127	450981	238127	B1020V2	1587331	3
WTCHG_450981_238170	450981	238170	B1025V3	621302	3
WTCHG_450981_239115	450981	239115	B1020V3	1649353	3
WTCHG_450981_239182	450981	239182	B1025V4	1729990	3
WTCHG_450981_240103	450981	240103	B1020V4	1901588	3
WTCHG_450981_240194	450981	240194	B1025V5	1547332	3
WTCHG_450981_241111	450981	241111	B1025V6	1703793	3
WTCHG_450981_241186	450981	241186	B1020V6	1697967	3
WTCHG_450981_242123	450981	242123	B1025V7	548987	3
WTCHG_450981_242174	450981	242174	B1026V1	1610927	3
WTCHG_450981_243135	450981	243135	B1027V1	1526910	3
WTCHG_450981_243162	450981	243162	B1026V2	1554344	3
WTCHG_450981_244147	450981	244147	B1027V2	1898482	3
WTCHG_450981_244150	450981	244150	B1026V3	1788203	3
WTCHG_450981_245138	450981	245138	B1026V4	1648333	3
WTCHG_450981_245159	450981	245159	B1027V3	1686870	3
WTCHG_450981_246126	450981	246126	B1026V5	1497114	3
WTCHG_450981_246171	450981	246171	B1027V4	1762341	3
WTCHG_450981_247114	450981	247114	B1026V6	1682972	3
WTCHG_450981_247183	450981	247183	B1027V5	824398	3
WTCHG_450981_248102	450981	248102	B1026V7	1831502	3
WTCHG_450981_248195	450981	248195	B1027V6	1602582	3
WTCHG_450981_249112	450981	249112	B1029V1	1529282	3
WTCHG_450981_249185	450981	249185	B1028V2	1675708	3
WTCHG_450981_250124	450981	250124	B1029V2	1792710	3
WTCHG_450981_250173	450981	250173	B1028V4	6459	3
WTCHG_450981_251136	450981	251136	B1029V3	1499584	3
WTCHG_450981_251161	450981	251161	B1028V5	973590	3
WTCHG_450981_252148	450981	252148	B1029V4	1707156	3
WTCHG_450981_252149	450981	252149	B1028V7	1618734	3
WTCHG_450981_253137	450981	253137	B1031V3	1578851	3
WTCHG_450981_253160	450981	253160	B1029V5	1605061	3
WTCHG_450981_254125	450981	254125	B1031V4	1557541	3
WTCHG_450981_254172	450981	254172	B1029V6	1592845	3
WTCHG_450981_255113	450981	255113	B1031V5	1627272	3
WTCHG_450981_255184	450981	255184	B1029V7	1544473	3
WTCHG_450981_256101	450981	256101	B1031V6	1814228	3
WTCHG_450981_256196	450981	256196	B1034V1	1634637	3
WTCHG_450981_257101	450981	257101	B1001V2	1750608	3
WTCHG_450981_257196	450981	257196	B1034V2	1666960	3
WTCHG_450981_258113	450981	258113	B1001V3	1426174	3
WTCHG_450981_258184	450981	258184	B1034V3	1638634	3
WTCHG_450981_259125	450981	259125	B1001V4	1739332	3
WTCHG_450981_259172	450981	259172	B1034V4	1778749	3
WTCHG_450981_260137	450981	260137	B1001V5	1780866	3
WTCHG_450981_260160	450981	260160	B1034V5	1615863	3
WTCHG_450981_261148	450981	261148	B1034V6	1651678	3
WTCHG_450981_261149	450981	261149	B1001V6	1738977	3
WTCHG_450981_262136	450981	262136	B1034V7	1714583	3
WTCHG_450981_262161	450981	262161	B1001V7	1699143	3
WTCHG_450981_263124	450981	263124	B1037V1	1088059	3
WTCHG_450981_263173	450981	263173	B1003V1	1623491	3
WTCHG_450981_264112	450981	264112	B1037V2	1813411	3
WTCHG_450981_264185	450981	264185	B1003V2	1686492	3
WTCHG_450981_265102	450981	265102	B1003V3	1569240	3
WTCHG_450981_265195	450981	265195	B1037V3	1535022	3
WTCHG_450981_266114	450981	266114	B1003V4	1487871	3
WTCHG_450981_266183	450981	266183	B1037V4	1611404	3
WTCHG_450981_267126	450981	267126	B1003V5	1610655	3
WTCHG_450981_267171	450981	267171	B1037V5	1719983	3
WTCHG_450981_268138	450981	268138	B1003V6	1548625	3
WTCHG_450981_268159	450981	268159	B1037V6	1655483	3
WTCHG_450981_269147	450981	269147	B1036V1	1702247	3
WTCHG_450981_269150	450981	269150	B1003V7	1594261	3
WTCHG_450981_270135	450981	270135	B1036V2	1786671	3
WTCHG_450981_270162	450981	270162	B1004V3	1518559	3
WTCHG_450981_271123	450981	271123	B1036V3	1771082	3
WTCHG_450981_271174	450981	271174	B1004V5	1707366	3
WTCHG_450981_272111	450981	272111	B1036V5	1696490	3
WTCHG_450981_272186	450981	272186	B1004V6	1618640	3
WTCHG_450981_273103	450981	273103	B1004V7	1608798	3
WTCHG_450981_273194	450981	273194	B1036V6	1777629	3
WTCHG_450981_274115	450981	274115	B1005V1	1677972	3
WTCHG_450981_274182	450981	274182	B1002V1	1691302	3
WTCHG_450981_275127	450981	275127	B1005V2	1719919	3
WTCHG_450981_275170	450981	275170	B1002V2	1686425	3
WTCHG_450981_276139	450981	276139	B1005V3	1781422	3
WTCHG_450981_276158	450981	276158	B1002V3	271127	3
WTCHG_450981_277146	450981	277146	B1002V4	1690281	3
WTCHG_450981_277151	450981	277151	B1005V4	1683886	3
WTCHG_450981_278134	450981	278134	B1002V5	1598493	3
WTCHG_450981_278163	450981	278163	B1005V5	1822049	3
WTCHG_450981_279122	450981	279122	B1002V6	1640304	3
WTCHG_450981_279175	450981	279175	B1005V6	1750189	3
WTCHG_450981_280110	450981	280110	B1002V7	1630816	3
WTCHG_450981_280187	450981	280187	B1005V7	1641712	3
WTCHG_450981_281104	450981	281104	B1008V1	1634596	3
WTCHG_450981_281193	450981	281193	B1011V2	1608941	3
WTCHG_450981_282116	450981	282116	B1008V3	1660954	3
WTCHG_450981_282181	450981	282181	B1011V3	1630089	3
WTCHG_450981_283128	450981	283128	B1008V4	1662783	3
WTCHG_450981_283169	450981	283169	B1011V4	1711872	3
WTCHG_450981_284140	450981	284140	B1008V5	1828089	3
WTCHG_450981_284157	450981	284157	B1011V5	1652368	3
WTCHG_450981_285145	450981	285145	B1011V6	1725385	3
WTCHG_450981_285152	450981	285152	B1008V6	1720276	3
WTCHG_450981_286133	450981	286133	B1011V7	1598610	3
WTCHG_450981_286164	450981	286164	B1008V7	1747792	3
WTCHG_450981_287121	450981	287121	B1015V1	1561181	3
WTCHG_450981_287176	450981	287176	B1009V1	1633698	3
WTCHG_450981_288109	450981	288109	B1015V2	1698102	3
WTCHG_450981_288188	450981	288188	B1009V2	1720677	3
WTCHG_450981_289105	450981	289105	B1009V3	1740754	3
WTCHG_450981_289192	450981	289192	B1015V3	1348969	3
WTCHG_450981_290117	450981	290117	B1009V4	1817742	3
WTCHG_450981_290180	450981	290180	B1015V4	1734835	3
WTCHG_450981_291129	450981	291129	B1009V5	1832451	3
WTCHG_450981_291168	450981	291168	B1015V5	1681731	3
WTCHG_450981_292141	450981	292141	B1009V7	1634533	3
WTCHG_450981_292156	450981	292156	B1015V6	1494115	3
WTCHG_450981_293144	450981	293144	B1015V7	1628245	3
WTCHG_450981_293153	450981	293153	B1010V1	1712361	3
WTCHG_450981_294132	450981	294132	B1030V1	1649191	3
WTCHG_450981_294165	450981	294165	B1010V2	1590047	3
WTCHG_450981_295120	450981	295120	B1030V2	1734381	3
WTCHG_450981_295177	450981	295177	B1010V3	1775271	3
WTCHG_450981_296108	450981	296108	B1030V3	1804626	3
WTCHG_450981_296189	450981	296189	B1010V5	1999559	3
WTCHG_450982_201106	450982	201106	B1010V6	1652803	3
WTCHG_450982_201191	450982	201191	B1030V4	1841871	3
WTCHG_450982_202118	450982	202118	B1010V7	1635135	3
WTCHG_450982_202179	450982	202179	B1030V5	1570430	3
WTCHG_450982_203130	450982	203130	B1012V1	1769494	3
WTCHG_450982_203167	450982	203167	B1030V6	1722945	3
WTCHG_450982_204142	450982	204142	B1012V2	1802060	3
WTCHG_450982_204155	450982	204155	B1030V7	1696150	3
WTCHG_450982_205143	450982	205143	B1039V2	1813031	3
WTCHG_450982_205154	450982	205154	B1012V3	1712974	3
WTCHG_450982_206131	450982	206131	B1039V3	1744583	3
WTCHG_450982_206166	450982	206166	B1012V4	1823224	3
WTCHG_450982_207119	450982	207119	B1039V4	1721900	3
WTCHG_450982_207178	450982	207178	B1012V5	1795664	3
WTCHG_450982_208107	450982	208107	B1039V5	1781107	3
WTCHG_450982_208190	450982	208190	B1012V6	1776525	3
WTCHG_450982_209107	450982	209107	B1012V7	1815862	3
WTCHG_450982_209190	450982	209190	B1039V6	1668867	3
WTCHG_450982_210119	450982	210119	B1017V1	1601800	3
WTCHG_450982_210178	450982	210178	B1039V7	1954132	3
WTCHG_450982_211131	450982	211131	B1017V2	1814379	3
WTCHG_450982_211166	450982	211166	B1021V1	1942421	3
WTCHG_450982_212143	450982	212143	B1017V3	1740724	3
WTCHG_450982_212154	450982	212154	B1021V5	685315	3
WTCHG_450982_213142	450982	213142	B1021V7	1938368	3
WTCHG_450982_213155	450982	213155	B1017V4	1828730	3
WTCHG_450982_214130	450982	214130	B1006V1	1743781	3
WTCHG_450982_214167	450982	214167	B1017V5	1752453	3
WTCHG_450982_215118	450982	215118	B1006V2	1767597	3
WTCHG_450982_215179	450982	215179	B1017V6	1877478	3
WTCHG_450982_216106	450982	216106	B1006V4	1731358	3
WTCHG_450982_216191	450982	216191	B1018V1	1555678	3
WTCHG_450982_217108	450982	217108	B1018V2	1800795	3
WTCHG_450982_217189	450982	217189	B1006V5	1910303	3
WTCHG_450982_218120	450982	218120	B1018V3	1706134	3
WTCHG_450982_218177	450982	218177	B1006V6	1753546	3
WTCHG_450982_219132	450982	219132	B1018V5	1804689	3
WTCHG_450982_219165	450982	219165	B1006V7	1829388	3
WTCHG_450982_220144	450982	220144	B1018V6	1774264	3
WTCHG_450982_220153	450982	220153	B1033V2	1816048	3
WTCHG_450982_221141	450982	221141	B1033V3	1707723	3
WTCHG_450982_221156	450982	221156	B1018V7	1796000	3
WTCHG_450982_222129	450982	222129	B1033V4	1525730	3
WTCHG_450982_222168	450982	222168	B1022V1	1647178	3
WTCHG_450982_223117	450982	223117	B1033V5	1678367	3
WTCHG_450982_223180	450982	223180	B1022V2	1611572	3
WTCHG_450982_224105	450982	224105	B1033V6	1767946	3
WTCHG_450982_224192	450982	224192	B1022V3	1612314	3
WTCHG_450982_225109	450982	225109	B1022V4	1572787	3
WTCHG_450982_225188	450982	225188	B1033V7	1787734	3
WTCHG_450982_226121	450982	226121	B1022V5	2006615	3
WTCHG_450982_226176	450982	226176	B1035V3	1748269	3
WTCHG_450982_227133	450982	227133	B1022V6	1887090	3
WTCHG_450982_227164	450982	227164	B1035V4	1895074	3
WTCHG_450982_228145	450982	228145	B1022V7	1862331	3
WTCHG_450982_228152	450982	228152	B1013V1	1568642	3
WTCHG_450982_229140	450982	229140	B1013V3	1712456	3
WTCHG_450982_229157	450982	229157	B1024V1	1689609	3
WTCHG_450982_230128	450982	230128	B1013V5	1440312	3
WTCHG_450982_230169	450982	230169	B1024V2	1607087	3
WTCHG_450982_231116	450982	231116	B1013V6	1718755	3
WTCHG_450982_231181	450982	231181	B1024V3	1469249	3
WTCHG_450982_232104	450982	232104	B1013V7	1724469	3
WTCHG_450982_232193	450982	232193	B1024V4	1533677	3
WTCHG_450982_233110	450982	233110	B1024V5	1894607	3
WTCHG_450982_233187	450982	233187	B1016V1	1824647	3
WTCHG_450982_234122	450982	234122	B1024V6	1841187	3
WTCHG_450982_234175	450982	234175	B1016V3	1886153	3
WTCHG_450982_235134	450982	235134	B1024V7	1866392	3
WTCHG_450982_235163	450982	235163	B1016V4	1705716	3
WTCHG_450982_236146	450982	236146	B1025V1	2046396	3
WTCHG_450982_236151	450982	236151	B1016V5	1881162	3
WTCHG_450982_237139	450982	237139	B1016V6	1487919	3
WTCHG_450982_237158	450982	237158	B1025V2	745143	3
WTCHG_450982_238127	450982	238127	B1020V2	1611090	3
WTCHG_450982_238170	450982	238170	B1025V3	630208	3
WTCHG_450982_239115	450982	239115	B1020V3	1676134	3
WTCHG_450982_239182	450982	239182	B1025V4	1758449	3
WTCHG_450982_240103	450982	240103	B1020V4	1933823	3
WTCHG_450982_240194	450982	240194	B1025V5	1576995	3
WTCHG_450982_241111	450982	241111	B1025V6	1714922	3
WTCHG_450982_241186	450982	241186	B1020V6	1706182	3
WTCHG_450982_242123	450982	242123	B1025V7	559855	3
WTCHG_450982_242174	450982	242174	B1026V1	1639251	3
WTCHG_450982_243135	450982	243135	B1027V1	1553470	3
WTCHG_450982_243162	450982	243162	B1026V2	1584918	3
WTCHG_450982_244147	450982	244147	B1027V2	1903065	3
WTCHG_450982_244150	450982	244150	B1026V3	1797527	3
WTCHG_450982_245138	450982	245138	B1026V4	1675117	3
WTCHG_450982_245159	450982	245159	B1027V3	1718370	3
WTCHG_450982_246126	450982	246126	B1026V5	1523291	3
WTCHG_450982_246171	450982	246171	B1027V4	1791092	3
WTCHG_450982_247114	450982	247114	B1026V6	1714416	3
WTCHG_450982_247183	450982	247183	B1027V5	840959	3
WTCHG_450982_248102	450982	248102	B1026V7	1863517	3
WTCHG_450982_248195	450982	248195	B1027V6	1627324	3
WTCHG_450982_249112	450982	249112	B1029V1	1556723	3
WTCHG_450982_249185	450982	249185	B1028V2	1698012	3
WTCHG_450982_250124	450982	250124	B1029V2	1818763	3
